ride_id,timestamp,pickup_zone,dropoff_zone,trip_distance_km,surge_multiplier,fare_amount,pred_eta_min,actual_eta_min
b_2006,2025-09-02 09:26:00,Z028,Z004,5.501382313176459,1.0895458965060802,51.46511935239275,8.917701986790698,13.322055742749024
b_2007,2025-09-02 09:27:00,Z009,Z007,3.7406968160974303,1.0,53.72253772962162,6.985529003339575,8.39188839917681
b_2008,2025-09-02 09:28:00,Z028,Z011,4.927968516876275,1.0,49.48277480871299,11.211829472451656,14.141321789634333
b_2009,2025-09-02 09:29:00,Z038,Z029,7.803543191770308,1.0057327796419282,61.885400384016,11.625087631244437,14.821586417486154
b_2010,2025-09-02 09:30:00,Z023,Z012,3.2646896829324947,1.0,40.08813810192336,6.402774192568565,11.159910622547908
b_2011,2025-09-02 09:31:00,Z011,Z032,6.357652610732578,1.0,48.93644011657987,9.592570829247764,12.166797140366068
b_2012,2025-09-02 09:32:00,Z030,Z000,7.935450046549763,1.1166492165963335,56.58402734091787,12.263778705014943,13.727588514573256
b_2013,2025-09-02 09:33:00,Z028,Z011,5.745782785743492,1.069606943891347,54.50343480598519,11.457923156352765,14.628346085433076
b_2014,2025-09-02 09:34:00,Z023,Z022,6.979581036809926,1.0,53.90263858948462,11.383824184665832,15.266646268275855
b_2015,2025-09-02 09:35:00,Z028,Z012,4.266411977234149,1.0312109011936836,38.55938478390488,10.1434930815461,8.15238537412074
b_2016,2025-09-02 09:36:00,Z015,Z001,9.120555804369488,1.153717229198947,66.60529267679016,13.53636440462529,17.71567255049541
b_2017,2025-09-02 09:37:00,Z021,Z031,8.70210067220553,1.3698876895485117,61.979939715270426,13.403559678944037,13.98890107041182
b_2018,2025-09-02 09:38:00,Z027,Z018,6.970998166366638,1.0,55.85246815434983,12.356603630098148,15.06933804769242
b_2019,2025-09-02 09:39:00,Z033,Z032,2.989842280168165,1.1459815751493805,41.40248777131425,7.41158400400608,10.793872024383887
b_2020,2025-09-02 09:40:00,Z034,Z038,4.408075324605871,1.4289154094402234,37.534738582192304,9.358689392477121,11.309573501214292
b_2021,2025-09-02 09:41:00,Z008,Z006,8.453406123862685,1.0569091127012242,70.183909805668,12.314020660832886,15.656962114400985
b_2022,2025-09-02 09:42:00,Z012,Z027,9.926242180557406,1.2985555760072027,64.28201501787304,13.38898632528837,17.650157181029627
b_2023,2025-09-02 09:43:00,Z005,Z010,7.093230879970003,1.0,60.384839089980815,12.131295372727791,14.42325969292664
b_2024,2025-09-02 09:44:00,Z039,Z002,8.994637868071397,1.295072173892761,70.91067371237102,12.3636921562485,15.529698712766788
b_2025,2025-09-02 09:45:00,Z031,Z030,5.28447659315692,1.045101045471706,57.68719067663152,9.924410359595155,12.998888325975669
b_2026,2025-09-02 09:46:00,Z034,Z009,6.12122568677819,1.0,55.611323061667925,9.804909847148487,12.427850464661562
b_2027,2025-09-02 09:47:00,Z013,Z028,6.502295807126617,1.1737632303724923,55.84035284657857,10.848336759540343,11.161065256892861
b_2028,2025-09-02 09:48:00,Z038,Z039,7.346193507469999,1.2212610480471413,60.06581174615874,11.168001330135148,15.291495512070009
b_2029,2025-09-02 09:49:00,Z008,Z015,3.442380819110161,1.2501595898863525,50.65639545069253,9.27452859804978,12.865045413906156
b_2030,2025-09-02 09:50:00,Z033,Z035,8.381333685076589,1.2485014861399526,64.77894414335461,12.702864820719311,17.689420479007996
b_2031,2025-09-02 09:51:00,Z020,Z031,9.145093288733593,1.0420989139867662,61.95906963091294,13.385999354002191,16.7204351890645
b_2032,2025-09-02 09:52:00,Z016,Z009,4.202529702320074,1.0,50.74622880588638,10.506591404365196,9.920346578508866
b_2033,2025-09-02 09:53:00,Z027,Z027,3.789320657480295,1.0,49.0532352832925,5.588284765630592,9.767188036253616
b_2034,2025-09-02 09:54:00,Z018,Z037,7.201120229235238,1.0413418539189965,61.59834899880357,10.433525888015136,16.702898137568944
b_2035,2025-09-02 09:55:00,Z021,Z017,5.191376187775096,1.1110533938053468,52.65428268407785,6.996588726525076,13.405722611293047
b_2036,2025-09-02 09:56:00,Z023,Z003,1.7583406348042354,1.0,47.6467682862494,6.636837507439352,6.810094593405479
b_2037,2025-09-02 09:57:00,Z032,Z019,8.117167032050727,1.0541883662377372,61.9990004424464,12.802552417222323,16.11864253843562
b_2038,2025-09-02 09:58:00,Z020,Z036,6.811188833802058,1.190728622529908,61.34657340192658,11.830175631387768,16.487596557442632
b_2039,2025-09-02 09:59:00,Z013,Z008,5.546706004384315,1.0979635477092349,52.96498898769142,10.314583136726021,12.804945343962583
b_2040,2025-09-02 10:00:00,Z028,Z000,10.726888585421472,1.4666873913477505,66.37062801116164,13.834197985154201,19.095667707558047
b_2041,2025-09-02 10:01:00,Z032,Z016,6.777808503359319,1.4375453189129173,51.82635973528456,12.903012853233761,13.310588325681563
b_2042,2025-09-02 10:02:00,Z028,Z003,4.993139879389598,1.0,50.15431747140055,9.846923450922473,9.46017892073525
b_2043,2025-09-02 10:03:00,Z036,Z004,6.7023036242006935,1.0,59.18948576056639,10.817381924288474,15.420924569610422
b_2044,2025-09-02 10:04:00,Z023,Z032,4.419861465138216,1.0,55.64069687892089,7.900997018331275,12.326432352750174
b_2045,2025-09-02 10:05:00,Z023,Z020,4.976586451918511,1.0,50.45800020780218,9.941889291549622,13.121698919278321
b_2046,2025-09-02 10:06:00,Z024,Z030,7.272725604250369,1.134240552255943,55.5986954113021,11.094963684486059,16.705336687341767
b_2047,2025-09-02 10:07:00,Z026,Z002,5.391603587575496,1.0,49.63884556553999,9.441594642500089,12.391216434257883
b_2048,2025-09-02 10:08:00,Z000,Z009,5.598051852059534,1.0,59.52876196347432,10.282647967900614,12.139538886015071
b_2049,2025-09-02 10:09:00,Z022,Z000,9.837889721681565,1.0059050391893372,67.01904844766602,14.107937804008097,18.522600400070345
b_2050,2025-09-02 10:10:00,Z023,Z013,8.219297566372768,1.1775918992433287,58.727880576609664,11.611005191383594,14.042476407378032
b_2051,2025-09-02 10:11:00,Z011,Z038,8.10565164021364,1.0,64.72945372428377,13.581705365119563,12.787490290271764
b_2052,2025-09-02 10:12:00,Z000,Z003,7.557633404396436,1.0,52.40230821214001,10.831736794054292,14.558415854805336
b_2053,2025-09-02 10:13:00,Z009,Z005,7.4684031234483905,1.198224182185127,59.49145173474674,10.63546175396517,14.033684066659225
b_2054,2025-09-02 10:14:00,Z027,Z029,9.413169797814282,1.121984620885888,64.89689624232734,13.809334717452725,15.989073560042682
b_2055,2025-09-02 10:15:00,Z028,Z012,6.460908028049678,1.119397942551045,54.98100103281231,10.970634037312095,13.938210115512122
b_2056,2025-09-02 10:16:00,Z005,Z003,10.211028249799558,1.2034911680645526,61.750744632835215,14.287160514175762,19.39588726592232
b_2057,2025-09-02 10:17:00,Z005,Z035,4.597196664075382,1.0,54.74164910869277,8.75209604122664,10.574138953025079
b_2058,2025-09-02 10:18:00,Z035,Z013,5.98992462455751,1.080414116407488,62.79267895614602,10.458525747906304,10.15828345780848
b_2059,2025-09-02 10:19:00,Z016,Z003,3.742807277248225,1.0,40.18122694884887,7.8297712336679695,7.926501961104033
b_2060,2025-09-02 10:20:00,Z032,Z037,5.812453960614114,1.2175707066728148,54.21121929372354,8.606060105051037,11.61372766569535
b_2061,2025-09-02 10:21:00,Z014,Z023,7.536884865908806,1.1803427416364125,62.42255494838075,12.541387414198041,14.740973520385012
b_2062,2025-09-02 10:22:00,Z035,Z013,9.402493778450369,1.0,76.66293210968045,12.471225428855538,17.28468640390011
b_2063,2025-09-02 10:23:00,Z035,Z019,5.173344923606191,1.274742498749477,49.41580258721967,9.448779446659133,12.991123626733913
b_2064,2025-09-02 10:24:00,Z010,Z017,6.510608947198191,1.0,50.96681444771542,11.611762407373938,16.960752936754794
b_2065,2025-09-02 10:25:00,Z021,Z023,5.781579200330123,1.2436444038578158,53.47503914816807,10.248177781818079,11.454138554692122
b_2066,2025-09-02 10:26:00,Z015,Z028,5.022800118430212,1.078787316225647,61.39598683216941,12.282934450437372,13.629377775162654
b_2067,2025-09-02 10:27:00,Z010,Z026,4.121241092905341,1.0,48.54164906438537,7.329297319773444,10.70773392314288
b_2068,2025-09-02 10:28:00,Z014,Z014,6.621322330603605,1.0,57.54306805195085,10.229985403727609,14.248950927197697
b_2069,2025-09-02 10:29:00,Z017,Z019,3.03586999912968,1.000725193727127,53.81391496044217,7.839065998328588,9.185746111825068
b_2070,2025-09-02 10:30:00,Z020,Z032,6.721086301648999,1.042952303266923,45.555243973893866,12.423418228791864,15.765854232062901
b_2071,2025-09-02 10:31:00,Z002,Z036,6.541903870975507,1.0,44.82277408979644,10.656388551123754,15.201509417044827
b_2072,2025-09-02 10:32:00,Z024,Z011,5.184499402152234,1.1372637746024965,56.24076253589917,8.251151015036656,14.561837445281498
b_2073,2025-09-02 10:33:00,Z011,Z025,4.478192860180075,1.0,53.30041834574661,10.189817860383238,14.635156666771502
b_2074,2025-09-02 10:34:00,Z010,Z022,3.731385436781896,1.0455210322749615,39.83062332684924,7.452041323979355,8.541666866955966
b_2075,2025-09-02 10:35:00,Z027,Z006,10.24265682195548,1.0467575187414746,70.42913908976008,14.034953592735112,18.239533936425715
b_2076,2025-09-02 10:36:00,Z028,Z024,3.816055871622345,1.0,47.42099472853452,9.330215951550896,12.066561160665454
b_2077,2025-09-02 10:37:00,Z009,Z023,9.615404719100251,1.095522452812729,66.88172992809754,12.99803890603235,19.20200146591719
b_2078,2025-09-02 10:38:00,Z004,Z008,7.700329519735034,1.0,55.515674035585256,11.491495850037477,16.214312105502238
b_2079,2025-09-02 10:39:00,Z011,Z002,5.771958063430239,1.0,51.14553152348377,10.694847783317595,12.01483810870491
b_2080,2025-09-02 10:40:00,Z027,Z029,4.185846312556664,1.0,43.89728975986407,8.575284319469512,14.295514952478722
b_2081,2025-09-02 10:41:00,Z036,Z010,8.58498699371997,1.0118630491167169,62.73247492797618,13.024207565960747,15.075994606656323
b_2082,2025-09-02 10:42:00,Z005,Z027,9.959302393484156,1.1960510977312304,65.68354332891028,13.027428704713254,19.56146068603057
b_2083,2025-09-02 10:43:00,Z010,Z036,4.631951182380368,1.0,58.44762294951495,9.059671474218955,11.078900573589664
b_2084,2025-09-02 10:44:00,Z032,Z028,5.902509588239139,1.3009000138226343,57.10695904032755,9.229749153569678,12.825923216389263
b_2085,2025-09-02 10:45:00,Z023,Z002,8.603247529587422,1.29426324377796,54.46051947193344,11.194009219941861,17.837375370847894
b_2086,2025-09-02 10:46:00,Z008,Z017,7.1715667200536855,1.2298774227359923,60.079725700253576,13.218154440546,13.503120763426178
b_2087,2025-09-02 10:47:00,Z039,Z013,10.499921912312306,1.2724849388515709,75.94170339568132,14.91169407188866,19.9699245131
b_2088,2025-09-02 10:48:00,Z031,Z018,5.35971110105731,1.1021541052541786,53.59382590980703,10.74728365089191,12.74550911926016
b_2089,2025-09-02 10:49:00,Z003,Z002,7.58458241673902,1.0,64.83857029227535,10.864719421912088,13.681816298784216
b_2090,2025-09-02 10:50:00,Z031,Z011,3.9981440601166662,1.1517345693696843,47.61821968124876,8.575686537872176,10.848139679344358
b_2091,2025-09-02 10:51:00,Z016,Z035,10.691783460998092,1.2074203230110088,72.8257206329799,14.422807718919922,19.35092083824471
b_2092,2025-09-02 10:52:00,Z038,Z028,5.039318375423492,1.0841463953669808,46.33121280501143,8.119935454091461,13.230970701365896
b_2093,2025-09-02 10:53:00,Z032,Z002,2.0840659414096026,1.0093324082010613,45.70060559641777,7.427191824894091,10.329064809237497
b_2094,2025-09-02 10:54:00,Z028,Z026,6.248471957480743,1.0,47.92644030426879,9.906607966228817,11.536756152876478
b_2095,2025-09-02 10:55:00,Z030,Z022,6.221138757773359,1.1565077698104298,61.532397075194304,10.401008223028466,12.405041652301367
b_2096,2025-09-02 10:56:00,Z016,Z000,10.33114302512358,1.1023903514482731,60.30007102941513,12.785537808214707,17.38897376144783
b_2097,2025-09-02 10:57:00,Z024,Z018,5.822360709232514,1.0,42.78586009159629,11.237555417896234,10.952112113412888
b_2098,2025-09-02 10:58:00,Z026,Z011,6.474712511715809,1.0620446034951625,58.43820895960479,11.590834464361876,16.864191296930812
b_2099,2025-09-02 10:59:00,Z028,Z035,7.686877743825562,1.1645118691697187,58.712745353851695,12.314906990472329,14.63218997651219
b_2100,2025-09-02 11:00:00,Z033,Z014,9.672541366218963,1.0297709973307432,66.53594128665856,12.800268944000734,17.257358182934432
b_2101,2025-09-02 11:01:00,Z005,Z001,6.373540771174406,1.1750951205220268,57.58744284791566,10.2015252378639,13.123703065980173
b_2102,2025-09-02 11:02:00,Z011,Z038,8.578955787175769,1.170047262776902,62.312581066975206,13.947139342789606,15.048684143786248
b_2103,2025-09-02 11:03:00,Z002,Z000,7.536169176121963,1.0,54.57792786586718,11.509979024552191,16.528696615387066
b_2104,2025-09-02 11:04:00,Z004,Z028,5.907529330476075,1.0009178906976477,54.98638765099491,10.587835430831323,13.406278322575197
b_2105,2025-09-02 11:05:00,Z004,Z032,6.655108883982158,1.124289156762627,58.07754068729802,11.134453760518753,13.053232959290588
b_2106,2025-09-02 11:06:00,Z025,Z035,6.557347757713488,1.198485367531504,58.5093344739725,9.78711432395538,13.478423445781802
b_2107,2025-09-02 11:07:00,Z035,Z007,4.667950728564936,1.2892772681286124,60.12234577626421,10.729472301818268,12.301096717684583
b_2108,2025-09-02 11:08:00,Z006,Z009,8.927361508892199,1.0,59.79864365035491,11.054815113712621,17.263513241017748
b_2109,2025-09-02 11:09:00,Z007,Z017,3.728759494663658,1.0363010342001722,47.27594549637251,8.583901348023,11.86697380973541
b_2110,2025-09-02 11:10:00,Z029,Z021,8.842337845101643,1.1634323585811372,66.16561402727203,12.874560888086318,18.626059015588556
b_2111,2025-09-02 11:11:00,Z027,Z036,8.408838658249158,1.2543626932305962,59.61584880937961,10.954136345221375,15.418465093347153
b_2112,2025-09-02 11:12:00,Z016,Z035,6.313901483840274,1.3434126891965172,49.05873085592661,11.01858457255771,12.167850516069107
b_2113,2025-09-02 11:13:00,Z003,Z012,4.969111305052522,1.0,47.99119170500183,9.996402704246863,11.322953240920816
b_2114,2025-09-02 11:14:00,Z013,Z033,6.047149828676194,1.0,59.808586039817776,10.49815483095491,13.528223760939234
b_2115,2025-09-02 11:15:00,Z035,Z008,7.445549315990391,1.0,57.44386708873882,10.877296938923033,14.081992588666395
b_2116,2025-09-02 11:16:00,Z036,Z011,7.986116878727863,1.1812478021094264,63.69320027757013,12.641551275939037,16.126935373771296
b_2117,2025-09-02 11:17:00,Z030,Z033,7.0738379270796585,1.0,53.87050675706058,12.485252437025652,12.705020126073359
b_2118,2025-09-02 11:18:00,Z027,Z035,8.484272672281639,1.2470072314755891,64.43690026233222,12.861108520615531,16.186687399375568
b_2119,2025-09-02 11:19:00,Z033,Z032,5.385130855945062,1.20216516224325,48.76748499452609,11.574678523741586,13.023282688774763
b_2120,2025-09-02 11:20:00,Z025,Z038,6.969152797000049,1.1248172014423528,52.9811346865447,12.1356082252275,13.146015513782237
b_2121,2025-09-02 11:21:00,Z039,Z039,3.363308378261097,1.0,46.33849170691837,8.800834099485549,11.240233714890778
b_2122,2025-09-02 11:22:00,Z038,Z036,8.027253317674802,1.0,60.95406849389517,13.619381114368846,18.178099953686242
b_2123,2025-09-02 11:23:00,Z025,Z031,6.806352503903173,1.1692750123189315,64.33691123309463,10.468958798059319,9.58551347426763
b_2124,2025-09-02 11:24:00,Z013,Z022,5.668851645650546,1.0,44.8092658040528,9.585451382738116,11.655635953297848
b_2125,2025-09-02 11:25:00,Z035,Z023,8.823084837438497,1.0099632772210598,65.84363602433548,13.461178105890623,16.348687640186423
b_2126,2025-09-02 11:26:00,Z018,Z009,7.883052297593014,1.0304161148363389,68.49074654682538,12.619049370423374,16.663456503114602
b_2127,2025-09-02 11:27:00,Z039,Z008,0.8672115165118655,1.1939410843597142,44.75857704567243,7.294843022048637,5.5582042399115466
b_2128,2025-09-02 11:28:00,Z013,Z016,6.579766496534722,1.0912057418693335,54.086460983650255,12.072710019697086,14.184352924904724
b_2129,2025-09-02 11:29:00,Z003,Z030,3.5899520065444275,1.0898916052045562,42.99265029728154,8.412297744606231,12.498873813471882
b_2130,2025-09-02 11:30:00,Z035,Z028,8.633319748936712,1.0,60.08822791037058,12.995241254859195,16.848420022010504
b_2131,2025-09-02 11:31:00,Z001,Z022,11.478149645809632,1.0472741467370914,73.2725329348288,15.062522272069906,18.976957968026035
b_2132,2025-09-02 11:32:00,Z020,Z022,5.462932978569313,1.0258217545835362,53.4522471171015,9.56046157591832,11.715227966014993
b_2133,2025-09-02 11:33:00,Z029,Z016,6.6491583050038585,1.1656313549356665,58.06964437087351,10.542244145042144,14.384343303115207
b_2134,2025-09-02 11:34:00,Z012,Z010,5.997932852182805,1.018973286251275,57.26287379945287,11.31295245456135,13.91912012314314
b_2135,2025-09-02 11:35:00,Z023,Z023,7.2016262244404485,1.2195873501703924,52.55769317757294,11.022446189690488,15.25319435594597
b_2136,2025-09-02 11:36:00,Z024,Z029,7.789098031217608,1.0,54.14010992884604,11.668267568658019,15.404568297864916
b_2137,2025-09-02 11:37:00,Z009,Z006,9.074387873080603,1.2501039870769188,57.74729986056731,13.3402609136313,13.655627190283552
b_2138,2025-09-02 11:38:00,Z034,Z023,4.525157331004431,1.0203232259904855,42.59681528295311,8.575396149147778,10.207946346004652
b_2139,2025-09-02 11:39:00,Z027,Z037,9.643269623647212,1.2367851571849413,65.34930463374982,13.46700758327304,17.1273289785829
b_2140,2025-09-02 11:40:00,Z022,Z001,4.636972287912778,1.0594038812769315,51.43499949154572,7.0090008131680825,11.842727131633303
b_2141,2025-09-02 11:41:00,Z026,Z014,7.054177398739999,1.1876297088356993,70.55939693653022,11.742925317868423,15.30465064523074
b_2142,2025-09-02 11:42:00,Z031,Z013,8.817153279153372,1.3056388705947073,65.95024750912383,12.65239371427235,15.65280051554415
b_2143,2025-09-02 11:43:00,Z013,Z037,7.926397476795996,1.0,60.45180625234962,12.350309110313567,16.59687359037116
b_2144,2025-09-02 11:44:00,Z025,Z034,4.622850118023299,1.0587931494110374,57.070707631753,9.556263711620803,13.929719213732607
b_2145,2025-09-02 11:45:00,Z002,Z031,5.0961527663509525,1.0202742335831008,47.54136470337912,7.761604116480638,12.90111801314056
b_2146,2025-09-02 11:46:00,Z016,Z035,5.575338194537604,1.0790936387938506,54.58204161441058,12.455357323801202,13.898315082211736
b_2147,2025-09-02 11:47:00,Z039,Z025,6.397661437748186,1.0,60.46620309635672,10.959464080770985,13.062242156718343
b_2148,2025-09-02 11:48:00,Z008,Z004,8.793906496637472,1.0200568274968869,67.17389161551654,13.144295272895283,15.062118967414575
b_2149,2025-09-02 11:49:00,Z021,Z011,3.9163771249964094,1.0083208677189184,49.60350517502727,6.800190514070824,11.44614642571316
b_2150,2025-09-02 11:50:00,Z027,Z035,7.433403009225485,1.0,56.99820116982001,12.382143625971253,15.511918960539466
b_2151,2025-09-02 11:51:00,Z003,Z027,7.719944864345741,1.0164978249312888,53.33585697417024,12.439344668861954,16.871290350804962
b_2152,2025-09-02 11:52:00,Z004,Z039,7.616577444315425,1.0,58.58673182084632,11.583357231272586,14.637133596326406
b_2153,2025-09-02 11:53:00,Z031,Z014,7.432612668915975,1.2870968877301818,55.730476306956405,12.034442119644494,13.366269273224194
b_2154,2025-09-02 11:54:00,Z009,Z030,9.536636242639831,1.117862338183853,69.04976747510581,14.972052958255668,15.908568927129709
b_2155,2025-09-02 11:55:00,Z035,Z036,7.475616686732469,1.3831699370996091,58.22260160721496,11.508165146277323,15.313676130087073
b_2156,2025-09-02 11:56:00,Z005,Z009,8.21391848911993,1.0,64.16454678649946,11.611213777466189,12.848299409176699
b_2157,2025-09-02 11:57:00,Z014,Z014,7.627093009854735,1.0,51.155460589853234,13.32490005219622,17.091399033437373
b_2158,2025-09-02 11:58:00,Z026,Z000,10.086225665456585,1.0908237150956026,72.26510896647254,14.477955342533154,17.42146864444799
b_2159,2025-09-02 11:59:00,Z031,Z034,2.700390520874254,1.0,39.27008853123756,7.392352198472837,9.177369676611997
b_2160,2025-09-02 12:00:00,Z003,Z013,9.064217154238571,1.0817313700459903,55.99554384229011,15.601320559609793,16.403495272492982
b_2161,2025-09-02 12:01:00,Z002,Z001,5.977938451493121,1.0,47.07305631875772,10.684609462479695,15.478633173465047
b_2162,2025-09-02 12:02:00,Z016,Z020,5.938566279127227,1.0,50.78295328296583,10.317549852064523,11.065707025323006
b_2163,2025-09-02 12:03:00,Z028,Z032,4.561046513547179,1.086149796948661,55.35545372121693,9.51818830089035,12.491213440836372
b_2164,2025-09-02 12:04:00,Z001,Z006,2.7626090639863485,1.0531223216538512,47.49715036469521,7.231977133639789,9.885725977405293
b_2165,2025-09-02 12:05:00,Z039,Z020,5.736210304884874,1.378347097264386,47.33945722019148,10.523474991465976,14.605830059605687
b_2166,2025-09-02 12:06:00,Z027,Z035,5.12541338096446,1.148648173743758,51.844775306033696,9.908101443407777,13.387982300689153
b_2167,2025-09-02 12:07:00,Z029,Z024,7.488347958921389,1.0,58.42423624740994,11.228255042459663,13.335565612881904
b_2168,2025-09-02 12:08:00,Z006,Z020,3.5554750541251585,1.209417096952417,38.33984114316356,8.08376269169655,7.751842428460187
b_2169,2025-09-02 12:09:00,Z010,Z024,9.363226359088246,1.0,59.88284657783993,13.878604168343116,13.89516236250887
b_2170,2025-09-02 12:10:00,Z022,Z000,7.04386768642873,1.0593448898967148,47.095775218724434,11.862143761124322,13.887757288853102
b_2171,2025-09-02 12:11:00,Z015,Z039,6.004194616938424,1.0,49.75414895610823,11.124787231667304,13.838653739019636
b_2172,2025-09-02 12:12:00,Z016,Z022,5.08115330162821,1.0,37.674060110952496,10.494977154915908,12.23535451554198
b_2173,2025-09-02 12:13:00,Z026,Z024,4.925585889095077,1.2705987144646849,46.6846201994976,9.817511350912133,11.198842909881712
b_2174,2025-09-02 12:14:00,Z030,Z007,4.239825670758769,1.0,43.7690706054824,9.46670844932817,11.745506553168976
b_2175,2025-09-02 12:15:00,Z017,Z037,5.411278550185667,1.0,48.230976265283786,9.621963029120812,10.231166319623135
b_2176,2025-09-02 12:16:00,Z026,Z002,6.512100829789021,1.0,51.61877230048167,10.73461488759729,15.619461418325397
b_2177,2025-09-02 12:17:00,Z039,Z028,6.145273101112792,1.0,60.59049214175408,11.697538853084115,15.508379396085228
b_2178,2025-09-02 12:18:00,Z013,Z023,3.6710242523904255,1.2946511997293704,44.96222657282047,6.454805868046741,12.151759299615895
b_2179,2025-09-02 12:19:00,Z031,Z017,5.968343517912605,1.0,55.33447200474467,10.86522559428993,14.163938974156943
b_2180,2025-09-02 12:20:00,Z035,Z028,4.713634169325838,1.0,53.95090901243815,12.524077646328879,14.212106864760385
b_2181,2025-09-02 12:21:00,Z017,Z036,6.819764370124155,1.1392421340905023,61.437045810898056,9.403469252235402,11.922163217824025
b_2182,2025-09-02 12:22:00,Z029,Z025,10.229303750408231,1.0,71.21841612111206,15.819810400127807,16.588189005759098
b_2183,2025-09-02 12:23:00,Z028,Z030,7.750045388226541,1.0,56.9634712088476,10.326826575397828,15.241084652051457
b_2184,2025-09-02 12:24:00,Z013,Z024,5.8737601223556855,1.2361680175220835,48.17473960961702,10.751426657303652,12.957686764963057
b_2185,2025-09-02 12:25:00,Z002,Z027,3.250233653051009,1.045462976325682,41.41414380889395,9.646164604340445,9.300160278255806
b_2186,2025-09-02 12:26:00,Z009,Z020,3.6705513826424303,1.0,44.32504008063468,9.881477547051157,11.0911304434051
b_2187,2025-09-02 12:27:00,Z013,Z036,3.12655334904862,1.0,45.02987252401946,6.9927756956219564,9.175182694203107
b_2188,2025-09-02 12:28:00,Z030,Z007,7.951936926801675,1.0,60.00626591631626,10.937378083542184,17.929896547521
b_2189,2025-09-02 12:29:00,Z001,Z007,4.96986129991199,1.0,56.51523937709143,8.111376366901835,11.974944431732661
b_2190,2025-09-02 12:30:00,Z001,Z005,6.625200518248495,1.066220799115324,55.672254493844754,11.75124518177757,10.250256844463811
b_2191,2025-09-02 12:31:00,Z013,Z007,5.255971634915204,1.2563097019894525,60.99670034772205,9.407371519725894,11.567368624317945
b_2192,2025-09-02 12:32:00,Z037,Z024,6.682393083747015,1.2055564872604203,61.656272431180376,11.084297994302279,12.83188974581201
b_2193,2025-09-02 12:33:00,Z007,Z024,9.30335426177891,1.0,62.302617229241534,13.692776011623291,14.840218379776447
b_2194,2025-09-02 12:34:00,Z031,Z000,5.130108135765247,1.0,55.82101725475612,10.085906244445107,13.513871440609812
b_2195,2025-09-02 12:35:00,Z019,Z013,5.81808932154372,1.1578515332158348,38.90164358319481,10.827689726985685,11.372867035887795
b_2196,2025-09-02 12:36:00,Z008,Z028,4.887312177339494,1.0,57.6897461219025,9.576089865187567,8.919516439059255
b_2197,2025-09-02 12:37:00,Z013,Z006,8.249149807038666,1.0,63.50329390419834,10.870482666780713,15.161891500858639
b_2198,2025-09-02 12:38:00,Z035,Z027,4.448565620171525,1.0,51.26731376566914,10.509672515531806,14.018021303812485
b_2199,2025-09-02 12:39:00,Z002,Z010,4.23403351098207,1.0,39.931187913229294,6.113199802552847,11.048018469236634
b_2200,2025-09-02 12:40:00,Z002,Z022,3.7246740688567512,1.0,59.8168641188216,9.635664754940407,13.262749614142308
b_2201,2025-09-02 12:41:00,Z006,Z001,3.683052971619509,1.0990645747738097,45.48268200470433,7.758224962630538,11.34446796717008
b_2202,2025-09-02 12:42:00,Z007,Z021,7.441788677342747,1.0,58.07964185167303,11.545316071345368,17.661541162147717
b_2203,2025-09-02 12:43:00,Z016,Z033,11.63825004031026,1.0,78.0009343715905,14.99616473994866,20.923634498601604
b_2204,2025-09-02 12:44:00,Z032,Z006,4.509247367186079,1.0,48.4366084720835,8.731754829714076,12.257447873623498
b_2205,2025-09-02 12:45:00,Z024,Z004,8.403091646612605,1.0559699788442476,57.536158560436526,12.583204246863918,11.462184020527712
b_2206,2025-09-02 12:46:00,Z011,Z027,7.002214083344741,1.0,60.77489370861858,11.063381701557079,12.178458613216026
b_2207,2025-09-02 12:47:00,Z010,Z001,4.295954867496043,1.2251298725227644,43.55922786477427,7.80897318163111,8.909049361642936
b_2208,2025-09-02 12:48:00,Z012,Z031,5.946600899946024,1.0,57.8274139618065,11.241186248865743,12.552707976843294
b_2209,2025-09-02 12:49:00,Z016,Z022,6.034166648658426,1.003304388368385,55.01218057227434,9.890228156350744,14.579480940190745
b_2210,2025-09-02 12:50:00,Z019,Z005,5.11859621675269,1.0,57.14332977871843,10.988508169831613,13.137684693982626
b_2211,2025-09-02 12:51:00,Z037,Z010,10.361213747425102,1.0,61.9602415089326,14.210598757060751,19.220272115978897
b_2212,2025-09-02 12:52:00,Z022,Z039,2.687758860685693,1.0,49.969925293264986,6.751325266796779,6.128156859854037
b_2213,2025-09-02 12:53:00,Z016,Z006,7.262072896374152,1.2352809014063753,59.74004656063407,12.010652384723482,13.000481137104835
b_2214,2025-09-02 12:54:00,Z033,Z006,7.163048961267434,1.0738678909305184,68.01735960224646,12.372544713632264,14.138271932556526
b_2215,2025-09-02 12:55:00,Z019,Z020,5.340767603569848,1.0251151381839003,48.7577201258435,8.920406228758013,13.024729032337602
b_2216,2025-09-02 12:56:00,Z035,Z033,6.799005730750764,1.2071826655012037,66.25258863791694,10.872989501633391,14.222850294685813
b_2217,2025-09-02 12:57:00,Z019,Z016,8.255209937391806,1.0,65.01421354170436,13.894242629607966,14.346473212503751
b_2218,2025-09-02 12:58:00,Z000,Z039,6.80547027087935,1.1432731833026062,60.81175450354185,10.163729247497368,11.735871330864637
b_2219,2025-09-02 12:59:00,Z037,Z015,7.33465064508136,1.0448568793643855,54.749925584583394,10.788465616000103,16.12800419974933
