ride_id,timestamp,pickup_zone,dropoff_zone,trip_distance_km,surge_multiplier,fare_amount
b_2214,2025-09-02 12:54:00,Z033,Z006,7.163048961267434,1.0738678909305184,68.01735960224646
b_2215,2025-09-02 12:55:00,Z019,Z020,5.340767603569848,1.0251151381839003,48.7577201258435
b_2216,2025-09-02 12:56:00,Z035,Z033,6.799005730750764,1.2071826655012035,66.25258863791694
b_2217,2025-09-02 12:57:00,Z019,Z016,8.255209937391806,1.0,65.01421354170436
b_2218,2025-09-02 12:58:00,Z000,Z039,6.80547027087935,1.1432731833026062,60.81175450354185
b_2219,2025-09-02 12:59:00,Z037,Z015,7.33465064508136,1.0448568793643855,54.749925584583394
b_2220,2025-09-02 13:00:00,Z014,Z030,7.885823866544263,1.0,63.08830952489691
b_2221,2025-09-02 13:01:00,Z006,Z026,2.435888019166905,1.1650696590805791,46.21985486901813
b_2222,2025-09-02 13:02:00,Z037,Z031,9.456756250943283,1.0,61.01166788531658
b_2223,2025-09-02 13:03:00,Z018,Z006,11.056607940215445,1.146204017101791,64.46339744729408
b_2224,2025-09-02 13:04:00,Z020,Z026,8.46159010743262,1.0,58.12310860613456
b_2225,2025-09-02 13:05:00,Z032,Z019,8.52732926545871,1.1056140175914786,69.76471424565116
b_2226,2025-09-02 13:06:00,Z008,Z039,3.6835060453666464,1.27635738102412,47.587256762417915
b_2227,2025-09-02 13:07:00,Z021,Z036,6.263143262973041,1.131642955775803,59.83153201113883
b_2228,2025-09-02 13:08:00,Z014,Z007,4.875912374718604,1.0,52.07994618107773
b_2229,2025-09-02 13:09:00,Z013,Z014,5.325611479319822,1.0358502476140825,52.63593798426996
b_2230,2025-09-02 13:10:00,Z012,Z037,8.434073817933092,1.0,63.123960721079605
b_2231,2025-09-02 13:11:00,Z015,Z029,4.892198825519262,1.0,48.55383097255161
b_2232,2025-09-02 13:12:00,Z019,Z001,6.239797414609545,1.0,61.2097913327188
b_2233,2025-09-02 13:13:00,Z007,Z015,2.682838557236601,1.046482851904038,44.46947731323244
b_2234,2025-09-02 13:14:00,Z006,Z036,6.183135996188859,1.1255346045599708,55.93503132393023
b_2235,2025-09-02 13:15:00,Z026,Z009,6.680033519771277,1.0,49.297880934241455
b_2236,2025-09-02 13:16:00,Z006,Z024,5.090419583722539,1.028339498226154,52.868088146288706
b_2237,2025-09-02 13:17:00,Z033,Z015,5.060226401124481,1.119982814939868,47.73983840865099
b_2238,2025-09-02 13:18:00,Z025,Z006,10.27284577196714,1.0560341655738676,65.31051127085851
b_2239,2025-09-02 13:19:00,Z029,Z002,4.0805114281901265,1.0,53.356755329582924
b_2240,2025-09-02 13:20:00,Z007,Z025,4.398765914199227,1.2103668002857184,43.491294091754085
b_2241,2025-09-02 13:21:00,Z001,Z011,4.881979049396811,1.0,49.5989566978342
b_2242,2025-09-02 13:22:00,Z013,Z038,8.897638045229796,1.1428187546911788,66.68551659967979
b_2243,2025-09-02 13:23:00,Z031,Z012,10.703084887643467,1.3152883353514446,75.13739998610872
b_2244,2025-09-02 13:24:00,Z003,Z000,7.164351703492047,1.0,55.27465266950802
b_2245,2025-09-02 13:25:00,Z029,Z033,5.0653639681189855,1.0784056183857251,52.84101537207333
b_2246,2025-09-02 13:26:00,Z004,Z021,5.64453527771971,1.0872647848976975,54.522191068896625
b_2247,2025-09-02 13:27:00,Z015,Z034,8.629624634967552,1.0732404468885632,56.84250941185788
b_2248,2025-09-02 13:28:00,Z013,Z026,4.677864242174327,1.0,39.028431861916474
b_2249,2025-09-02 13:29:00,Z011,Z030,9.405893254444551,1.0,55.24348386076491
b_2250,2025-09-02 13:30:00,Z027,Z013,9.333156368432112,1.0,67.9303210483009
b_2251,2025-09-02 13:31:00,Z038,Z019,6.640416030280632,1.0580290312686875,56.77093007154585
b_2252,2025-09-02 13:32:00,Z036,Z020,7.792259938618612,1.1230443259133578,53.08316773264997
b_2253,2025-09-02 13:33:00,Z005,Z002,7.9994918956629215,1.0,57.32501572567202
b_2254,2025-09-02 13:34:00,Z021,Z025,9.608420232319137,1.0,63.70065793336129
b_2255,2025-09-02 13:35:00,Z031,Z027,4.397096502660169,1.0,47.238480383002496
b_2256,2025-09-02 13:36:00,Z026,Z002,8.86240930103206,1.0358963733990474,63.20227572364409
b_2257,2025-09-02 13:37:00,Z010,Z020,5.749543996722692,1.0464331342558149,64.67511891654993
b_2258,2025-09-02 13:38:00,Z021,Z004,4.9644780328489295,1.0212547220564294,46.88742935590317
b_2259,2025-09-02 13:39:00,Z021,Z032,6.705344863723115,1.0474789225927803,57.185778841949634
b_2260,2025-09-02 13:40:00,Z006,Z032,6.071311426826567,1.0,50.4898543684648
b_2261,2025-09-02 13:41:00,Z028,Z019,4.525014043242352,1.0,46.26418876731767
b_2262,2025-09-02 13:42:00,Z021,Z030,3.3053391437299164,1.135366872206054,41.074539485623276
b_2263,2025-09-02 13:43:00,Z036,Z001,4.61581020419624,1.2781851543497136,48.58905117971149
b_2264,2025-09-02 13:44:00,Z036,Z023,9.40471445132551,1.0,62.2664637579031
b_2265,2025-09-02 13:45:00,Z030,Z020,10.425139006894277,1.0,70.14140649049226
b_2266,2025-09-02 13:46:00,Z025,Z005,7.800232892048234,1.0833623756982886,61.044298007623816
b_2267,2025-09-02 13:47:00,Z003,Z004,8.871850929823205,1.1926554398173443,58.82278282065906
b_2268,2025-09-02 13:48:00,Z005,Z005,5.466334068819185,1.1402313356433156,62.2861732770348
b_2269,2025-09-02 13:49:00,Z034,Z035,6.345696649836455,1.2508961631046378,49.32722733693753
b_2270,2025-09-02 13:50:00,Z028,Z016,7.0655294645599875,1.028138572145699,59.422333734562706
b_2271,2025-09-02 13:51:00,Z038,Z002,4.337420830188301,1.1014228146125178,59.955680830394385
b_2272,2025-09-02 13:52:00,Z018,Z010,4.520111666279307,1.1009619590160222,45.81638467103386
b_2273,2025-09-02 13:53:00,Z001,Z017,6.694354613410381,1.0,63.191557773815816
b_2274,2025-09-02 13:54:00,Z000,Z034,5.8593921461845,1.2366405804650658,60.99830624014072
b_2275,2025-09-02 13:55:00,Z011,Z005,4.37288644092156,1.135707003089033,50.71904825950241
b_2276,2025-09-02 13:56:00,Z033,Z032,7.273064258545897,1.1965487015277716,48.82615174951634
b_2277,2025-09-02 13:57:00,Z035,Z022,5.973441399047347,1.0,61.36689810262061
b_2278,2025-09-02 13:58:00,Z030,Z025,8.542707901719105,1.2056422554721085,62.80476201483818
b_2279,2025-09-02 13:59:00,Z021,Z002,6.489637796364367,1.0,52.96828014719478
b_2280,2025-09-02 14:00:00,Z031,Z028,5.899387081760809,1.0977593836450645,60.39346105532082
b_2281,2025-09-02 14:01:00,Z000,Z039,6.755346369361832,1.0,52.910361148925944
b_2282,2025-09-02 14:02:00,Z036,Z031,6.156033092002208,1.0,60.13425066845958
b_2283,2025-09-02 14:03:00,Z030,Z026,5.163907904617186,1.1543924559030332,48.71912683524519
b_2284,2025-09-02 14:04:00,Z016,Z005,5.696087828502582,1.0,55.96108945069755
b_2285,2025-09-02 14:05:00,Z039,Z033,7.998838083974932,1.0626217862253082,55.09341252622973
b_2286,2025-09-02 14:06:00,Z024,Z029,7.7930334335979445,1.0,57.91047591156564
b_2287,2025-09-02 14:07:00,Z005,Z015,9.072455618728183,1.3002741950538503,59.3497514815462
b_2288,2025-09-02 14:08:00,Z014,Z010,3.114012113440616,1.1305929825745455,41.32460054584015
b_2289,2025-09-02 14:09:00,Z034,Z013,5.7138186421533765,1.0318283361756069,54.23397586799908
b_2290,2025-09-02 14:10:00,Z022,Z002,5.670849309901558,1.1009694933807908,52.26882082862654
b_2291,2025-09-02 14:11:00,Z024,Z016,6.843545024615584,1.0868402437177667,57.85573870898142
b_2292,2025-09-02 14:12:00,Z005,Z012,5.595685484200256,1.275021881642259,59.45351450564517
b_2293,2025-09-02 14:13:00,Z024,Z000,5.4736339846759146,1.0688353572653035,51.92569209472143
b_2294,2025-09-02 14:14:00,Z014,Z002,8.065949846913599,1.0,51.30667068700053
b_2295,2025-09-02 14:15:00,Z001,Z027,6.856175030672192,1.0,55.464009325817635
b_2296,2025-09-02 14:16:00,Z022,Z030,4.167271955040748,1.2504726567370608,48.73988665296086
b_2297,2025-09-02 14:17:00,Z038,Z021,9.169012642310229,1.1259675811538898,69.53821120893878
b_2298,2025-09-02 14:18:00,Z011,Z003,8.493504100617226,1.0,67.45414673209434
b_2299,2025-09-02 14:19:00,Z039,Z024,5.352080706329225,1.1327068702942884,56.975452410586925
b_2300,2025-09-02 14:20:00,Z031,Z035,8.162560830838682,1.0535289688734875,59.95379490174375
b_2301,2025-09-02 14:21:00,Z005,Z012,5.0296735200938985,1.1325835498225048,54.3863058687603
b_2302,2025-09-02 14:22:00,Z010,Z000,8.751396820927518,1.0,55.63375478052132
b_2303,2025-09-02 14:23:00,Z032,Z002,6.0643375198236935,1.0,61.002805809681455
b_2304,2025-09-02 14:24:00,Z014,Z028,4.894315209154663,1.142038774895245,52.89559048564982
b_2305,2025-09-02 14:25:00,Z014,Z026,5.75379120836654,1.0023520884273345,56.00107654252244
b_2306,2025-09-02 14:26:00,Z003,Z020,4.9683392590326925,1.0905045152425363,48.95836965867816
b_2307,2025-09-02 14:27:00,Z001,Z033,6.884279325318609,1.3804829431748096,57.31058284724185
b_2308,2025-09-02 14:28:00,Z019,Z010,6.850210467475744,1.0,53.501227117923364
b_2309,2025-09-02 14:29:00,Z020,Z016,6.571605930556364,1.0730235862017312,58.91805091660577
b_2310,2025-09-02 14:30:00,Z026,Z013,5.386769108676656,1.0,45.4506840003287
b_2311,2025-09-02 14:31:00,Z033,Z016,0.5,1.0,41.55729870741901
b_2312,2025-09-02 14:32:00,Z015,Z025,6.68567123064547,1.0243741620146525,59.167796402527784
b_2313,2025-09-02 14:33:00,Z023,Z010,2.7075312441261534,1.0,54.00241743761047
b_2314,2025-09-02 14:34:00,Z002,Z008,6.98837670313801,1.0,57.16221958523858
b_2315,2025-09-02 14:35:00,Z002,Z009,8.761587479444486,1.2652434388370917,62.559022182486345
b_2316,2025-09-02 14:36:00,Z009,Z015,7.047771277169449,1.0200622994658504,58.537358286103114
b_2317,2025-09-02 14:37:00,Z034,Z029,5.721126810098179,1.2211884430854152,53.49233371805138
b_2318,2025-09-02 14:38:00,Z026,Z004,6.14024479228583,1.05440740508035,54.09791166404445
b_2319,2025-09-02 14:39:00,Z017,Z021,6.233874746172898,1.0585541740817161,49.313408624617765
b_2320,2025-09-02 14:40:00,Z032,Z002,5.401516748043229,1.142675394504896,46.635538225412056
b_2321,2025-09-02 14:41:00,Z022,Z039,5.332421012881998,1.150680414595957,49.167522727465474
b_2322,2025-09-02 14:42:00,Z014,Z024,4.652208070796567,1.0,48.400175036176286
b_2323,2025-09-02 14:43:00,Z016,Z024,8.876324493327505,1.236348947403402,57.34172780448156
b_2324,2025-09-02 14:44:00,Z031,Z010,6.468893453623759,1.0,49.76887899275907
b_2325,2025-09-02 14:45:00,Z038,Z007,8.412542791387516,1.0670474829053809,60.46793950930272
b_2326,2025-09-02 14:46:00,Z005,Z034,5.9998979149101705,1.5063950967084416,57.98323342450115
b_2327,2025-09-02 14:47:00,Z021,Z010,6.644335500128838,1.047990427681861,55.284739068741324
b_2328,2025-09-02 14:48:00,Z034,Z021,6.159234707032972,1.322414740768265,58.17024285601363
b_2329,2025-09-02 14:49:00,Z032,Z026,7.425672110054447,1.0,63.72461301885636
b_2330,2025-09-02 14:50:00,Z016,Z004,8.153271305640832,1.1333089428113685,65.01131853058743
b_2331,2025-09-02 14:51:00,Z037,Z014,6.979409242593418,1.0435824488248393,55.18089503878021
b_2332,2025-09-02 14:52:00,Z013,Z000,5.152367669395906,1.101175594847834,49.41971626254985
b_2333,2025-09-02 14:53:00,Z023,Z028,4.940092346100625,1.0,41.28533425120307
b_2334,2025-09-02 14:54:00,Z006,Z035,9.818341075801563,1.0,62.92797617203863
b_2335,2025-09-02 14:55:00,Z033,Z026,5.939924648905018,1.0880125290594822,56.39649834306458
b_2336,2025-09-02 14:56:00,Z018,Z026,5.917795699486351,1.0,48.38211204459331
b_2337,2025-09-02 14:57:00,Z008,Z031,9.430014815794703,1.0,72.0871337490068
b_2338,2025-09-02 14:58:00,Z033,Z025,8.675722309216198,1.1379560606347594,70.0823635608707
b_2339,2025-09-02 14:59:00,Z007,Z024,7.5676758758600995,1.0,57.33157521459755
b_2340,2025-09-02 15:00:00,Z012,Z002,5.70120692917104,1.0,57.95208911043017
b_2341,2025-09-02 15:01:00,Z029,Z019,11.206395184008414,1.0,63.62190873523196
b_2342,2025-09-02 15:02:00,Z026,Z028,7.28594757521993,1.0584253684387293,52.95927526718489
b_2343,2025-09-02 15:03:00,Z027,Z020,7.593970957276299,1.0,57.398611854318844
b_2344,2025-09-02 15:04:00,Z011,Z001,6.157787736668874,1.058853805634035,54.74883242587147
b_2345,2025-09-02 15:05:00,Z038,Z010,3.671385113844498,1.0077257794039844,45.79858067374289
b_2346,2025-09-02 15:06:00,Z027,Z004,3.8304758699524815,1.3584512875997812,42.85399306583428
b_2347,2025-09-02 15:07:00,Z014,Z007,7.313956383473103,1.0,68.44273393055835
b_2348,2025-09-02 15:08:00,Z030,Z004,7.28365886024276,1.0,59.793930287116446
b_2349,2025-09-02 15:09:00,Z007,Z033,6.020003352056806,1.0536916251582782,55.72619645106999
b_2350,2025-09-02 15:10:00,Z009,Z018,4.156632414423211,1.0362537341326963,51.778480103697966
b_2351,2025-09-02 15:11:00,Z016,Z027,3.6166842748796055,1.0598845011884444,47.46920456439283
b_2352,2025-09-02 15:12:00,Z000,Z015,5.84429867135089,1.0,52.52089050500507
b_2353,2025-09-02 15:13:00,Z035,Z022,3.587744136034951,1.2226056577277014,43.638476850707804
b_2354,2025-09-02 15:14:00,Z039,Z008,8.297830671895724,1.0311768982793665,53.19261547590221
b_2355,2025-09-02 15:15:00,Z021,Z031,8.805329563600113,1.0294445631044669,70.80624410769992
b_2356,2025-09-02 15:16:00,Z012,Z002,12.15806832618662,1.0,69.20327953336385
b_2357,2025-09-02 15:17:00,Z012,Z003,8.256634903468221,1.1101994801760342,52.92935656409017
b_2358,2025-09-02 15:18:00,Z025,Z033,5.314300790271717,1.026061000976176,47.881259926437245
b_2359,2025-09-02 15:19:00,Z020,Z023,4.756670028189804,1.262253133046386,42.041824505023044
b_2360,2025-09-02 15:20:00,Z039,Z035,0.5,1.0,46.779877122166965
b_2361,2025-09-02 15:21:00,Z029,Z033,5.310221722996193,1.0,53.85675971506647
b_2362,2025-09-02 15:22:00,Z035,Z006,6.146052245454466,1.0555836271774894,61.85924857216533
b_2363,2025-09-02 15:23:00,Z004,Z022,8.435614514070028,1.0,69.41799094685503
b_2364,2025-09-02 15:24:00,Z033,Z019,7.723200306374023,1.1007795699672251,62.61672124009515
b_2365,2025-09-02 15:25:00,Z028,Z035,7.676699480759538,1.0,62.489318392895456
b_2366,2025-09-02 15:26:00,Z037,Z000,6.927255206431097,1.0165915870739795,53.4780693006156
b_2367,2025-09-02 15:27:00,Z017,Z005,7.821820060865027,1.0021982068953783,59.59986795530227
b_2368,2025-09-02 15:28:00,Z014,Z004,9.395200002927941,1.0307849217305718,61.980852900539574
b_2369,2025-09-02 15:29:00,Z035,Z038,4.370246222308017,1.0,49.20256019436777
b_2370,2025-09-02 15:30:00,Z021,Z029,5.585399230541661,1.0,49.30309808569389
b_2371,2025-09-02 15:31:00,Z032,Z011,3.722936870371309,1.0269925126805095,53.37905901445185
b_2372,2025-09-02 15:32:00,Z013,Z027,9.737320619802006,1.0,70.06089138199162
b_2373,2025-09-02 15:33:00,Z030,Z028,9.093738246456086,1.0592836237313408,63.556792570047726
b_2374,2025-09-02 15:34:00,Z021,Z015,8.004568326961564,1.0,52.08535011286605
b_2375,2025-09-02 15:35:00,Z001,Z038,4.102897160952535,1.0,51.624102767044114
b_2376,2025-09-02 15:36:00,Z035,Z001,6.8458896069911805,1.0266329103672345,61.4200535214523
b_2377,2025-09-02 15:37:00,Z021,Z022,6.030721280486931,1.2684973712686693,53.94978872928977
b_2378,2025-09-02 15:38:00,Z018,Z022,6.661654097175559,1.0827613644780278,49.882306543816405
b_2379,2025-09-02 15:39:00,Z002,Z011,6.123763740775985,1.1304136264716766,56.80348634273646
b_2380,2025-09-02 15:40:00,Z006,Z000,7.539905649551908,1.1070391340830235,64.48830549128314
b_2381,2025-09-02 15:41:00,Z014,Z039,5.710320262049547,1.0,43.49045803399802
b_2382,2025-09-02 15:42:00,Z030,Z025,8.209141012181243,1.0,64.15902912668146
b_2383,2025-09-02 15:43:00,Z006,Z010,6.982789716506393,1.1655123590933447,48.08147670780841
b_2384,2025-09-02 15:44:00,Z031,Z034,5.913847655556203,1.207778862838083,54.32696464519887
b_2385,2025-09-02 15:45:00,Z019,Z028,6.276293266151401,1.124959425287618,63.99494887640852
b_2386,2025-09-02 15:46:00,Z033,Z036,5.6188251781465,1.101914383975119,53.44829340655634
b_2387,2025-09-02 15:47:00,Z008,Z023,8.127768094527646,1.0971758175713162,63.45838521947366
b_2388,2025-09-02 15:48:00,Z023,Z007,5.9570710300618,1.0317775697134222,52.42239284243199
b_2389,2025-09-02 15:49:00,Z012,Z020,7.089780794232354,1.07806663518369,57.65299456487705
b_2390,2025-09-02 15:50:00,Z035,Z039,5.715190823050656,1.0377839708430403,65.27490097748017
b_2391,2025-09-02 15:51:00,Z030,Z031,3.529796249171496,1.0862384808204468,53.09813564773128
b_2392,2025-09-02 15:52:00,Z028,Z035,8.312208810751528,1.0,59.99649147537225
b_2393,2025-09-02 15:53:00,Z030,Z036,4.383746974369826,1.0,47.08530715554215
b_2394,2025-09-02 15:54:00,Z004,Z014,7.858321936826715,1.1251057174304961,60.23933543688616
b_2395,2025-09-02 15:55:00,Z030,Z038,7.34030555178099,1.0,69.67739062194408
b_2396,2025-09-02 15:56:00,Z010,Z035,3.187933117971354,1.0,46.26636204661876
b_2397,2025-09-02 15:57:00,Z029,Z031,4.610636869160515,1.0549675217112737,55.42680480353225
b_2398,2025-09-02 15:58:00,Z006,Z026,5.471798719485222,1.0,50.65354665421251
b_2399,2025-09-02 15:59:00,Z014,Z032,4.858563915518206,1.3666255931138207,44.05963616358096
b_2400,2025-09-02 16:00:00,Z011,Z018,4.135858528226795,1.1499030152927323,54.984326662498816
b_2401,2025-09-02 16:01:00,Z001,Z001,7.9801913597974545,1.1420532927799993,60.147520941486974
b_2402,2025-09-02 16:02:00,Z004,Z024,6.020989196808513,1.0,50.27114210839657
b_2403,2025-09-02 16:03:00,Z002,Z014,7.2713811599738305,1.0,54.738280771366526
b_2404,2025-09-02 16:04:00,Z004,Z019,5.6389830919664545,1.0049860824766486,49.624361107262324
b_2405,2025-09-02 16:05:00,Z023,Z022,7.110657153008654,1.0393250677626198,54.66173701051867
b_2406,2025-09-02 16:06:00,Z033,Z018,4.9976982006473,1.0,43.145462033055026
b_2407,2025-09-02 16:07:00,Z038,Z019,6.446966450603617,1.0604049831971012,61.75021476410252
b_2408,2025-09-02 16:08:00,Z032,Z021,7.663691587430945,1.1445989730768722,61.471316462399116
b_2409,2025-09-02 16:09:00,Z020,Z037,6.59014562979011,1.1302634023435703,61.055834462298535
b_2410,2025-09-02 16:10:00,Z032,Z024,5.58577952879424,1.0,51.12172319829973
b_2411,2025-09-02 16:11:00,Z018,Z036,4.326667004433342,1.0,50.61211246005041
b_2412,2025-09-02 16:12:00,Z034,Z001,6.835265923986971,1.0371590117310057,57.7237193109329
b_2413,2025-09-02 16:13:00,Z034,Z019,7.189891010411075,1.0,63.98887313539507
b_2414,2025-09-02 16:14:00,Z013,Z022,5.983281100301786,1.1057240064181637,58.29590483738518
b_2415,2025-09-02 16:15:00,Z014,Z036,4.96135933815761,1.3135710874863373,52.70207167040818
b_2416,2025-09-02 16:16:00,Z016,Z014,7.585166067229952,1.3133969963673764,55.966842254994084
b_2417,2025-09-02 16:17:00,Z008,Z014,11.463460884339465,1.0806535097593852,65.56740310202196
b_2418,2025-09-02 16:18:00,Z004,Z038,5.895076041489001,1.2165621447527157,49.79314466954851
b_2419,2025-09-02 16:19:00,Z038,Z031,7.173478889522219,1.314020322377113,54.72925441466653
b_2420,2025-09-02 16:20:00,Z039,Z001,7.254785965662491,1.0440781859475623,55.47316132611345
b_2421,2025-09-02 16:21:00,Z000,Z005,1.3670702727144723,1.078675112814403,33.08215314258224
b_2422,2025-09-02 16:22:00,Z039,Z039,6.747724690763087,1.1726329455292823,65.04204363815072
b_2423,2025-09-02 16:23:00,Z021,Z039,5.086962595351464,1.032075994870648,52.65088441942281
b_2424,2025-09-02 16:24:00,Z003,Z008,9.269375967700432,1.0,54.40399922422157
b_2425,2025-09-02 16:25:00,Z007,Z018,5.992028357815986,1.0,48.61911475153204
b_2426,2025-09-02 16:26:00,Z002,Z000,4.94492838785151,1.03862197515565,44.00670039856924
b_2427,2025-09-02 16:27:00,Z009,Z038,6.063001327844352,1.0,55.61486675034638
b_2428,2025-09-02 16:28:00,Z030,Z000,6.83312211618125,1.163839602674602,62.28962495458443
b_2429,2025-09-02 16:29:00,Z037,Z010,5.380188858876492,1.0,47.201241738747285
b_2430,2025-09-02 16:30:00,Z007,Z003,6.394674441314519,1.280784763481936,58.61031169505888
b_2431,2025-09-02 16:31:00,Z026,Z011,3.791680336914616,1.2351897958740383,45.72872790006863
b_2432,2025-09-02 16:32:00,Z034,Z023,6.049493106181843,1.0,60.200395936356145
b_2433,2025-09-02 16:33:00,Z021,Z011,8.051345752172855,1.2124275380392462,67.70453806937567
b_2434,2025-09-02 16:34:00,Z009,Z025,10.43834455133622,1.0,69.98336959341378
b_2435,2025-09-02 16:35:00,Z004,Z011,7.913029735419588,1.26407578650033,63.9707482617635
b_2436,2025-09-02 16:36:00,Z009,Z006,7.043867719783857,1.1178846161861218,57.52494989368909
b_2437,2025-09-02 16:37:00,Z037,Z003,8.867531715868871,1.0319106276373309,61.47839305558652
b_2438,2025-09-02 16:38:00,Z039,Z010,8.538217319920154,1.143871467431909,56.41532159983245
b_2439,2025-09-02 16:39:00,Z017,Z031,9.82768540321375,1.0,68.10928970862369
b_2440,2025-09-02 16:40:00,Z036,Z007,8.665311707697711,1.0891454720171387,62.37243776532739
b_2441,2025-09-02 16:41:00,Z004,Z020,6.264272837297001,1.0980141754613857,53.09645799659627
b_2442,2025-09-02 16:42:00,Z017,Z012,7.016895225268484,1.0175331389908633,57.06675080205933
b_2443,2025-09-02 16:43:00,Z021,Z020,6.858322509995066,1.0985241790256255,56.005529212129616
b_2444,2025-09-02 16:44:00,Z038,Z008,7.104278407010316,1.0,52.46524799983382
b_2445,2025-09-02 16:45:00,Z003,Z010,6.90064217808027,1.1258601506963826,54.402609381079465
b_2446,2025-09-02 16:46:00,Z007,Z002,4.935142404390485,1.0,56.588057538515876
b_2447,2025-09-02 16:47:00,Z034,Z019,2.292728222773124,1.1366170599271441,41.15430967747211
b_2448,2025-09-02 16:48:00,Z004,Z039,5.156642776260705,1.1124508476750552,58.5825453541064
b_2449,2025-09-02 16:49:00,Z016,Z018,2.4479310232647045,1.1508735283506186,36.982062894325736
b_2450,2025-09-02 16:50:00,Z012,Z026,6.635918214764817,1.0,49.36680600884912
b_2451,2025-09-02 16:51:00,Z011,Z000,6.509072776306474,1.6053253294288448,56.475037255918615
b_2452,2025-09-02 16:52:00,Z002,Z036,3.1488509928736828,1.0072171966027323,49.010333812063394
b_2453,2025-09-02 16:53:00,Z010,Z011,7.876336334255879,1.0633469176013683,56.8771841845277
b_2454,2025-09-02 16:54:00,Z031,Z025,8.233716169430442,1.0,64.51703399970353
b_2455,2025-09-02 16:55:00,Z008,Z006,6.691703578186521,1.2767971006495615,61.144703451098906
b_2456,2025-09-02 16:56:00,Z037,Z002,9.835332603693065,1.0,71.9124054441701
b_2457,2025-09-02 16:57:00,Z007,Z011,10.24333108757157,1.1998059317894438,67.21616955550506
b_2458,2025-09-02 16:58:00,Z021,Z007,4.088012007387501,1.0,47.821033359870306
b_2459,2025-09-02 16:59:00,Z024,Z017,8.57341028760212,1.0885671185848131,54.07026152426208
b_2460,2025-09-02 17:00:00,Z005,Z029,7.381695757427573,1.0,58.73788097611278
b_2461,2025-09-02 17:01:00,Z006,Z039,7.336639553093447,1.1896532068810983,59.89941909693911
b_2462,2025-09-02 17:02:00,Z003,Z012,8.36889503529297,1.0,68.93792566857887
b_2463,2025-09-02 17:03:00,Z021,Z014,5.061664408083173,1.0,44.75739202185245
b_2464,2025-09-02 17:04:00,Z004,Z006,5.315255133549956,1.1114156529365968,47.721726930528995
b_2465,2025-09-02 17:05:00,Z035,Z035,4.84665577580933,1.0,45.437641741566324
b_2466,2025-09-02 17:06:00,Z014,Z006,4.990195253275356,1.0,55.51757775280784
b_2467,2025-09-02 17:07:00,Z029,Z029,6.3029765316416855,1.1629461449036684,42.36243338162284
b_2468,2025-09-02 17:08:00,Z024,Z015,3.596351663549875,1.0,41.02828422593655
b_2469,2025-09-02 17:09:00,Z021,Z039,4.4085452460205685,1.1617572047941733,59.54268532082584
b_2470,2025-09-02 17:10:00,Z013,Z004,7.655056578121739,1.0,62.81935031684796
b_2471,2025-09-02 17:11:00,Z017,Z032,6.358074569620393,1.0,48.619844968186506
b_2472,2025-09-02 17:12:00,Z013,Z031,7.26590958179616,1.079916169625746,57.947603090814255
b_2473,2025-09-02 17:13:00,Z013,Z037,2.721479033571698,1.1413005408527943,47.99138381728386
b_2474,2025-09-02 17:14:00,Z022,Z005,4.932293467679741,1.0,53.569350011320935
b_2475,2025-09-02 17:15:00,Z010,Z005,5.38915469452054,1.0175948312681415,51.12540383225645
b_2476,2025-09-02 17:16:00,Z003,Z008,6.565069629514191,1.1693393240692358,51.99992070037261
b_2477,2025-09-02 17:17:00,Z016,Z031,5.327431656691726,1.1616194209086195,56.25737954315157
b_2478,2025-09-02 17:18:00,Z006,Z022,8.366429253012853,1.036252315329685,61.74047903308481
b_2479,2025-09-02 17:19:00,Z039,Z014,6.383447767533097,1.0,59.52193144351546
b_2480,2025-09-02 17:20:00,Z011,Z000,6.534028321195163,1.0,57.918443940654996
b_2481,2025-09-02 17:21:00,Z021,Z015,6.527076345985005,1.0,53.52697070743632
b_2482,2025-09-02 17:22:00,Z028,Z030,7.915970898868233,1.1500921959741919,67.61952504074858
b_2483,2025-09-02 17:23:00,Z011,Z004,5.556758575572054,1.133678657937114,50.260482885112516
b_2484,2025-09-02 17:24:00,Z039,Z005,8.744787564546572,1.0906478576160867,65.1616725055745
b_2485,2025-09-02 17:25:00,Z010,Z005,7.420117205378621,1.2728811733527472,55.54711904503247
b_2486,2025-09-02 17:26:00,Z034,Z000,6.808073873096661,1.0013156619556396,55.62189560601133
b_2487,2025-09-02 17:27:00,Z017,Z027,6.583472975095748,1.0,54.80525145292411
b_2488,2025-09-02 17:28:00,Z021,Z016,7.54060793576526,1.0,55.78907014432717
b_2489,2025-09-02 17:29:00,Z018,Z008,8.530783075858105,1.3706434007669828,63.50019265434441
b_2490,2025-09-02 17:30:00,Z029,Z023,8.391055100769984,1.0,68.47031586061502
b_2491,2025-09-02 17:31:00,Z013,Z025,7.251720315621752,1.0894623278763693,67.59745971872768
b_2492,2025-09-02 17:32:00,Z011,Z015,8.25343750987457,1.113882978134295,68.66233554443969
b_2493,2025-09-02 17:33:00,Z021,Z014,6.736716371487081,1.0549807875482307,55.68748451900377
b_2494,2025-09-02 17:34:00,Z031,Z027,9.004980398626547,1.4560969938348367,71.17403305147037
b_2495,2025-09-02 17:35:00,Z029,Z025,6.446786985580469,1.2348415157386126,57.74564459031173
b_2496,2025-09-02 17:36:00,Z001,Z028,2.349721450551634,1.1669047267955217,51.59241649752304
b_2497,2025-09-02 17:37:00,Z028,Z025,9.175765133904692,1.0,58.005847530708564
