ride_id,timestamp,pickup_zone,dropoff_zone,trip_distance_km,surge_multiplier,fare_amount
t_2137,2025-10-02 11:37:00,Z010,Z032,4.8126413515666275,1.1330776668383278,54.66200399804482
t_2138,2025-10-02 11:38:00,Z016,Z037,8.872346886296297,1.0154559372085266,54.52277586826474
t_2139,2025-10-02 11:39:00,Z022,Z001,10.071655803549437,1.031189055846193,59.32005547408438
t_2140,2025-10-02 11:40:00,Z036,Z007,11.878596981239586,1.0,76.02165855879792
t_2141,2025-10-02 11:41:00,Z013,Z017,6.903482752333475,1.0,60.892143687047586
t_2142,2025-10-02 11:42:00,Z023,Z021,3.568943095684837,1.3040138361866722,46.90914478635142
t_2143,2025-10-02 11:43:00,Z020,Z006,8.995670331135647,1.2629814839828613,53.79663682470638
t_2144,2025-10-02 11:44:00,Z012,Z019,5.61374020936668,1.0,61.89407101938798
t_2145,2025-10-02 11:45:00,Z037,Z006,4.819966211727766,1.0233521717298137,58.68948339433503
t_2146,2025-10-02 11:46:00,Z024,Z020,5.8805432782515465,1.1024608676714829,50.494908746852296
t_2147,2025-10-02 11:47:00,Z007,Z022,5.18081158702641,1.0,61.24053233498343
t_2148,2025-10-02 11:48:00,Z021,Z009,8.824272149340631,1.193939152212993,61.98374152786601
t_2149,2025-10-02 11:49:00,Z000,Z000,7.573228705071465,1.0163579743273927,61.663445210194524
t_2150,2025-10-02 11:50:00,Z035,Z010,8.653667632323653,1.0,60.34046225631593
t_2151,2025-10-02 11:51:00,Z026,Z000,9.038102491120785,1.0107946171254643,60.19298281904841
t_2152,2025-10-02 11:52:00,Z019,Z004,6.322512072173412,1.181830048776656,47.87028308990393
t_2153,2025-10-02 11:53:00,Z018,Z025,8.701319293053563,1.0,63.488407557319164
t_2154,2025-10-02 11:54:00,Z032,Z030,9.81158841438028,1.2477447183495354,73.05306011294752
t_2155,2025-10-02 11:55:00,Z038,Z006,11.215126871136654,1.3167398774534316,71.54906330209522
t_2156,2025-10-02 11:56:00,Z005,Z018,7.538482850385228,1.2156457179868736,65.04802708119834
t_2157,2025-10-02 11:57:00,Z005,Z026,6.6013503369825886,1.2055978082065952,63.30949683870198
t_2158,2025-10-02 11:58:00,Z007,Z030,5.144071594752716,1.0714546154296587,62.296159597750474
t_2159,2025-10-02 11:59:00,Z027,Z017,6.314418500761029,1.2017373381791958,63.38259682372008
t_2160,2025-10-02 12:00:00,Z024,Z007,7.194034115213649,1.0,60.42548744706223
t_2161,2025-10-02 12:01:00,Z016,Z035,7.722151845060598,1.0,63.56418272907778
t_2162,2025-10-02 12:02:00,Z015,Z008,4.244232977981586,1.0,49.355150024075485
t_2163,2025-10-02 12:03:00,Z039,Z028,6.294875392506417,1.4140898352974671,52.022226731000714
t_2164,2025-10-02 12:04:00,Z037,Z031,6.737658463107291,1.311149492133562,51.34525189691496
t_2165,2025-10-02 12:05:00,Z002,Z020,5.884735302025632,1.0,66.0686616855488
t_2166,2025-10-02 12:06:00,Z037,Z028,5.844876877627691,1.0446846116725457,50.22085928300062
t_2167,2025-10-02 12:07:00,Z007,Z007,7.9336200747608645,1.0,66.12082347841368
t_2168,2025-10-02 12:08:00,Z033,Z021,5.054314148154879,1.0,61.87248605074424
t_2169,2025-10-02 12:09:00,Z009,Z035,8.203498182447284,1.0239802518649193,64.94854540841666
t_2170,2025-10-02 12:10:00,Z029,Z018,4.831594759305073,1.2523510910321032,48.840452500822295
t_2171,2025-10-02 12:11:00,Z028,Z016,7.646536232723964,1.0969735669261467,64.13345227534164
t_2172,2025-10-02 12:12:00,Z037,Z008,4.756004751731319,1.0382859596745224,61.38377788006714
t_2173,2025-10-02 12:13:00,Z032,Z039,9.746805952068879,1.0,63.20446266447872
t_2174,2025-10-02 12:14:00,Z035,Z018,8.790554459220001,1.6098040654192844,60.27888230275534
t_2175,2025-10-02 12:15:00,Z023,Z010,10.099858883077022,1.0,67.08060371904183
t_2176,2025-10-02 12:16:00,Z032,Z030,5.350872258402983,1.0891685525068884,58.671865017333516
t_2177,2025-10-02 12:17:00,Z010,Z015,4.306462994701251,1.2569266629835845,55.32051795954191
t_2178,2025-10-02 12:18:00,Z025,Z003,4.303911882937049,1.1205581941696574,47.00873845603234
t_2179,2025-10-02 12:19:00,Z000,Z027,6.688328728302504,1.2605730638809458,59.01522949531079
t_2180,2025-10-02 12:20:00,Z035,Z028,9.493671934129935,1.0,73.51289261923081
t_2181,2025-10-02 12:21:00,Z010,Z007,8.720013057309245,1.0,58.29203224709947
t_2182,2025-10-02 12:22:00,Z002,Z036,8.645093777293082,1.0,64.39867240107661
t_2183,2025-10-02 12:23:00,Z038,Z001,4.493529883140609,1.0,53.67791913405787
t_2184,2025-10-02 12:24:00,Z025,Z021,9.540238357020984,1.0,72.4316830949702
t_2185,2025-10-02 12:25:00,Z028,Z021,8.773893228361333,1.2685832391256588,69.7763920966428
t_2186,2025-10-02 12:26:00,Z037,Z018,5.9875649257893615,1.0,47.629722713958074
t_2187,2025-10-02 12:27:00,Z002,Z007,1.6237321696725688,1.3192798394169651,40.902550155260606
t_2188,2025-10-02 12:28:00,Z018,Z023,5.4431963722086865,1.2730753898648095,50.833229328524
t_2189,2025-10-02 12:29:00,Z038,Z033,6.888551578186297,1.0172372484989416,60.639767653949
t_2190,2025-10-02 12:30:00,Z025,Z034,10.615603112754313,1.0,74.52719005068097
t_2191,2025-10-02 12:31:00,Z023,Z024,7.6489664894718326,1.0,61.20550282342704
t_2192,2025-10-02 12:32:00,Z018,Z024,7.0363724901465865,1.0,61.172608842690565
t_2193,2025-10-02 12:33:00,Z010,Z008,10.644619977820648,1.0,85.18993971022186
t_2194,2025-10-02 12:34:00,Z038,Z021,10.572058562539532,1.0,82.92173638130869
t_2195,2025-10-02 12:35:00,Z029,Z020,8.004264159724322,1.0922747158472612,68.79490937338308
t_2196,2025-10-02 12:36:00,Z019,Z026,8.535167340830274,1.0273892803912785,65.20000212275157
t_2197,2025-10-02 12:37:00,Z010,Z036,9.913128467649742,1.0714542527444688,81.8981864520311
t_2198,2025-10-02 12:38:00,Z022,Z010,5.606988804534114,1.077161535225104,51.06040829457994
t_2199,2025-10-02 12:39:00,Z002,Z021,8.064198992748643,1.3479623370646663,52.554388032021826
t_2200,2025-10-02 12:40:00,Z016,Z023,6.25295323862149,1.5535411562782107,55.92504262559069
t_2201,2025-10-02 12:41:00,Z028,Z020,5.068682432209755,1.085638881289801,47.40681151306511
t_2202,2025-10-02 12:42:00,Z038,Z022,8.26888314665997,1.0668537162289473,49.89484482943459
t_2203,2025-10-02 12:43:00,Z037,Z000,9.597479957476295,1.051705668040819,61.86459971476825
t_2204,2025-10-02 12:44:00,Z019,Z017,11.272447418486289,1.2863577548704603,71.65293532607164
t_2205,2025-10-02 12:45:00,Z028,Z025,8.87927489783205,1.2264279466555452,63.23020486831912
t_2206,2025-10-02 12:46:00,Z004,Z026,9.674835786006875,1.1043626207583217,70.88533507711114
t_2207,2025-10-02 12:47:00,Z001,Z020,6.796677260462742,1.0550005443467392,62.59385771168789
t_2208,2025-10-02 12:48:00,Z006,Z023,3.8980693375590767,1.2002684037518139,52.69444605176943
t_2209,2025-10-02 12:49:00,Z032,Z026,5.797740044092958,1.3063694617070662,48.52460695053675
t_2210,2025-10-02 12:50:00,Z005,Z038,8.064707604012076,1.0014425626411259,67.59119905470497
t_2211,2025-10-02 12:51:00,Z013,Z011,5.8950633382762385,1.1694760799035937,65.50574817833943
t_2212,2025-10-02 12:52:00,Z027,Z027,11.388903245550216,1.0,73.00244810840344
t_2213,2025-10-02 12:53:00,Z035,Z038,9.861499905033062,1.0,67.91044720379311
t_2214,2025-10-02 12:54:00,Z017,Z020,6.762869891417669,1.1799553090948074,61.595888295115316
t_2215,2025-10-02 12:55:00,Z012,Z037,10.994553458045008,1.0,76.80363726417967
t_2216,2025-10-02 12:56:00,Z006,Z007,8.619000450532765,1.0,65.20441989353702
t_2217,2025-10-02 12:57:00,Z018,Z011,10.798736967125954,1.1326392571251824,74.94164149442624
t_2218,2025-10-02 12:58:00,Z022,Z004,6.807379984037493,1.0,53.1735916739009
t_2219,2025-10-02 12:59:00,Z037,Z016,8.921538277805695,1.0218160992056131,55.30767950070933
t_2220,2025-10-02 13:00:00,Z014,Z004,6.697149535799285,1.5726395276555707,54.87604930365052
t_2221,2025-10-02 13:01:00,Z020,Z022,7.232279419100508,1.1530870071812611,57.84249883663229
t_2222,2025-10-02 13:02:00,Z025,Z006,9.722601125578578,1.4837168880036484,68.26528649283867
t_2223,2025-10-02 13:03:00,Z011,Z026,11.39938754501819,1.432881669901262,71.16165756490626
t_2224,2025-10-02 13:04:00,Z017,Z010,7.4817082916019375,1.0,55.42414072645897
t_2225,2025-10-02 13:05:00,Z009,Z006,7.860233893096085,1.0450235772425573,63.603681955814174
t_2226,2025-10-02 13:06:00,Z016,Z035,5.274064177311759,1.15861059525831,56.542670127731256
t_2227,2025-10-02 13:07:00,Z016,Z033,6.744579000174818,1.3203128280379084,56.96158425742
t_2228,2025-10-02 13:08:00,Z027,Z017,8.297571719519178,1.4014515857484011,61.51446266054294
t_2229,2025-10-02 13:09:00,Z004,Z038,4.464718821835168,1.2455840952840165,51.222953957887036
t_2230,2025-10-02 13:10:00,Z039,Z037,6.25933050690154,1.150861516740802,53.59666486964407
t_2231,2025-10-02 13:11:00,Z026,Z010,4.75953127515813,1.0,54.73889302841532
t_2232,2025-10-02 13:12:00,Z032,Z008,7.646959957777848,1.3085950811435076,58.39822851879917
t_2233,2025-10-02 13:13:00,Z033,Z006,9.168331255156648,1.0,55.082501287306194
t_2234,2025-10-02 13:14:00,Z034,Z031,7.956750891374658,1.2940449274717536,73.65837981738646
t_2235,2025-10-02 13:15:00,Z006,Z018,6.597740114302486,1.3780125131674685,60.46404491755604
t_2236,2025-10-02 13:16:00,Z005,Z004,4.995985493726302,1.0,58.08844435155704
t_2237,2025-10-02 13:17:00,Z016,Z026,3.667379848471507,1.5572178668706174,47.024567639347794
t_2238,2025-10-02 13:18:00,Z011,Z023,7.251925976224885,1.0474497305523964,59.47786720604475
t_2239,2025-10-02 13:19:00,Z007,Z039,10.549309848502125,1.316507409787993,72.03914654534151
t_2240,2025-10-02 13:20:00,Z003,Z035,6.625859223797712,1.2851406512275734,59.05325180471267
t_2241,2025-10-02 13:21:00,Z033,Z017,7.066531521209849,1.515021521822707,58.95270728383258
t_2242,2025-10-02 13:22:00,Z019,Z026,6.237222199621458,1.3423582489990764,51.82378511822997
t_2243,2025-10-02 13:23:00,Z011,Z038,4.73776752254896,1.455800239577139,55.49748331255619
t_2244,2025-10-02 13:24:00,Z008,Z019,9.553224262474462,1.2621173672030235,68.58920674549373
t_2245,2025-10-02 13:25:00,Z039,Z005,8.770523779020577,1.0,77.31021084272602
t_2246,2025-10-02 13:26:00,Z032,Z005,3.9728872080581956,1.0498067129455506,44.45709652737153
t_2247,2025-10-02 13:27:00,Z017,Z007,4.489027794963057,1.228917468418088,48.797560439468825
t_2248,2025-10-02 13:28:00,Z025,Z016,10.164732075980922,1.2884149043136914,70.01511355716369
t_2249,2025-10-02 13:29:00,Z008,Z037,5.281423721999903,1.1150427145647241,42.17073233703834
t_2250,2025-10-02 13:30:00,Z006,Z031,7.113662780999249,1.0,54.78314278894354
t_2251,2025-10-02 13:31:00,Z027,Z038,4.953484368108265,1.0,40.67316448167692
t_2252,2025-10-02 13:32:00,Z019,Z000,7.920963398001352,1.10300543691016,58.78006655361471
t_2253,2025-10-02 13:33:00,Z009,Z000,5.489859942256288,1.865306860133439,55.296385407974604
t_2254,2025-10-02 13:34:00,Z035,Z035,5.889599655739223,1.0625149153742903,56.55554145769307
t_2255,2025-10-02 13:35:00,Z034,Z020,4.771370601784503,1.0,58.288231517747406
t_2256,2025-10-02 13:36:00,Z001,Z001,11.387366622291513,1.2112049077937173,75.85915131235635
t_2257,2025-10-02 13:37:00,Z024,Z028,12.926761708855864,1.2389532206932778,85.80979430481068
t_2258,2025-10-02 13:38:00,Z005,Z013,7.705535061870268,1.1118397450787558,65.1974871443562
t_2259,2025-10-02 13:39:00,Z010,Z029,8.688704684032707,1.0,52.02810054295889
t_2260,2025-10-02 13:40:00,Z007,Z006,8.47122386358209,1.0,65.50822789981146
t_2261,2025-10-02 13:41:00,Z032,Z023,7.231231042578015,1.0,51.16076848694297
t_2262,2025-10-02 13:42:00,Z021,Z034,7.022898795287756,1.2156157377529226,63.5900360985632
t_2263,2025-10-02 13:43:00,Z006,Z015,6.425785955441714,1.0,65.31429102744629
t_2264,2025-10-02 13:44:00,Z021,Z006,8.948476000225469,1.041708593241604,74.441715413237
t_2265,2025-10-02 13:45:00,Z032,Z014,4.521421253297981,1.0,53.239607161632996
t_2266,2025-10-02 13:46:00,Z018,Z026,5.380346985456237,1.0,54.23899880203675
t_2267,2025-10-02 13:47:00,Z010,Z007,8.771449425050022,1.616660800424619,57.410405511244655
t_2268,2025-10-02 13:48:00,Z002,Z028,4.128948728488636,1.2616092604053346,54.34484826858952
t_2269,2025-10-02 13:49:00,Z007,Z017,10.781071592692925,1.173495524144594,73.85947662727938
t_2270,2025-10-02 13:50:00,Z034,Z014,6.617087265906167,1.0,56.68410624130032
t_2271,2025-10-02 13:51:00,Z001,Z016,7.632563139502999,1.0,53.879975520809595
t_2272,2025-10-02 13:52:00,Z014,Z035,10.14531862006422,1.3069714861311743,62.09397408191829
t_2273,2025-10-02 13:53:00,Z038,Z005,7.116761444081028,1.0847989632644754,57.07410998625263
t_2274,2025-10-02 13:54:00,Z004,Z009,7.509947434518561,1.2100151442056528,66.28660917365589
t_2275,2025-10-02 13:55:00,Z018,Z039,5.924916487573814,1.1471158119986324,55.795453760528765
t_2276,2025-10-02 13:56:00,Z019,Z024,8.355111052124302,1.111978359479224,58.93617317373803
t_2277,2025-10-02 13:57:00,Z010,Z015,8.748087652478146,1.0,70.27151081403984
t_2278,2025-10-02 13:58:00,Z026,Z013,5.280678105398057,1.2795952448624428,60.21693967702468
t_2279,2025-10-02 13:59:00,Z010,Z004,8.668769594878793,1.4927607925053181,66.73270770837239
t_2280,2025-10-02 14:00:00,Z028,Z024,9.364425266984178,1.1024696767085498,66.21602900811328
t_2281,2025-10-02 14:01:00,Z036,Z027,8.25932196822951,1.054462939399599,65.50984552416854
t_2282,2025-10-02 14:02:00,Z034,Z031,5.566488719051348,1.1313048627959148,53.915797891083805
t_2283,2025-10-02 14:03:00,Z020,Z028,9.278392584268527,1.0392308200276024,70.70720287088304
t_2284,2025-10-02 14:04:00,Z004,Z007,10.236155064621244,1.0,64.04294001490123
t_2285,2025-10-02 14:05:00,Z033,Z035,6.1435327586109745,1.0198213886851568,64.09760173210643
t_2286,2025-10-02 14:06:00,Z000,Z019,3.190784792548479,1.0860453306533389,46.95033653322859
t_2287,2025-10-02 14:07:00,Z035,Z014,5.666720283874649,1.3171613119715366,68.98828487077395
t_2288,2025-10-02 14:08:00,Z026,Z026,7.262578695191843,1.0,47.89563938649844
t_2289,2025-10-02 14:09:00,Z004,Z037,10.090841952356012,1.0283541549518713,64.90124014854594
t_2290,2025-10-02 14:10:00,Z024,Z015,9.859864667063347,1.0921507492630838,60.27532924519997
t_2291,2025-10-02 14:11:00,Z019,Z036,8.73588561477203,1.1838894312643824,65.71693209241744
t_2292,2025-10-02 14:12:00,Z011,Z012,5.804989941783092,1.543901366319949,57.93051198054899
t_2293,2025-10-02 14:13:00,Z013,Z034,8.902864116574255,1.2215580546462121,62.52493205329293
t_2294,2025-10-02 14:14:00,Z004,Z008,7.205398899294952,1.2255232082936056,61.38276467121826
t_2295,2025-10-02 14:15:00,Z016,Z018,4.962400224823699,1.0,53.87412335243889
t_2296,2025-10-02 14:16:00,Z029,Z037,3.2716289033463974,1.4526825165445156,42.161151293601584
t_2297,2025-10-02 14:17:00,Z027,Z037,9.431462756312866,1.0,67.6215407718157
t_2298,2025-10-02 14:18:00,Z022,Z021,3.628208560737543,1.3893205363276337,41.12966216901009
t_2299,2025-10-02 14:19:00,Z008,Z034,9.983719445376055,1.2746423881398847,67.02165493455203
t_2300,2025-10-02 14:20:00,Z031,Z008,12.202061250359943,1.1098666358889586,73.74054537950076
t_2301,2025-10-02 14:21:00,Z032,Z030,7.298444362572534,1.0,56.31772521880637
t_2302,2025-10-02 14:22:00,Z016,Z006,5.3601042507388605,1.2005490318039833,47.450924583391185
t_2303,2025-10-02 14:23:00,Z031,Z006,5.8111995381185295,1.0011716257913026,57.48142335156123
t_2304,2025-10-02 14:24:00,Z019,Z005,5.723034688166169,1.3907168042482851,54.96354929805175
t_2305,2025-10-02 14:25:00,Z012,Z019,8.066184013252634,1.0,73.93150696821266
t_2306,2025-10-02 14:26:00,Z033,Z015,9.434789552913712,1.1067037445642889,55.06732530264652
t_2307,2025-10-02 14:27:00,Z015,Z012,5.551209939520089,1.0,53.919496588183804
t_2308,2025-10-02 14:28:00,Z006,Z010,6.486884607518167,1.104553031491873,58.2416510145676
t_2309,2025-10-02 14:29:00,Z014,Z037,5.786273303008143,1.0303595838037802,58.66816735396637
t_2310,2025-10-02 14:30:00,Z010,Z029,9.755072994641452,1.2680678043316616,70.37375084864709
t_2311,2025-10-02 14:31:00,Z017,Z000,9.384555871026288,1.0,81.60288642304212
t_2312,2025-10-02 14:32:00,Z019,Z025,5.344254302463812,1.0,49.35349167622692
t_2313,2025-10-02 14:33:00,Z031,Z029,6.542834475788259,1.0,48.11917193949796
t_2314,2025-10-02 14:34:00,Z016,Z006,7.587666217665587,1.0039335805912055,64.88874046570606
t_2315,2025-10-02 14:35:00,Z017,Z015,3.2624143492009328,1.122387506348047,41.739260616767
t_2316,2025-10-02 14:36:00,Z004,Z007,6.0305537267688525,1.0404066592633774,57.11479875319396
t_2317,2025-10-02 14:37:00,Z025,Z035,7.527202344848202,1.0,59.501073739988314
t_2318,2025-10-02 14:38:00,Z016,Z008,4.12441118835585,1.045200315314197,62.19640735096238
t_2319,2025-10-02 14:39:00,Z017,Z029,7.689499063547392,1.2035728510071964,55.906608971185165
t_2320,2025-10-02 14:40:00,Z006,Z031,7.323367119582704,1.1491377774122038,70.23131537555895
t_2321,2025-10-02 14:41:00,Z000,Z000,5.991245078967802,1.0,58.768053151969596
t_2322,2025-10-02 14:42:00,Z001,Z029,9.508243850497353,1.0,69.1913867914497
t_2323,2025-10-02 14:43:00,Z026,Z003,5.147600318449008,1.0,53.936665241293014
t_2324,2025-10-02 14:44:00,Z030,Z009,8.156106585084649,1.0,57.284829205732414
t_2325,2025-10-02 14:45:00,Z022,Z002,6.656478454981832,1.2112853876071108,58.601663661769855
t_2326,2025-10-02 14:46:00,Z001,Z027,9.64233558482801,1.1520429247294168,69.34201972360822
t_2327,2025-10-02 14:47:00,Z010,Z020,5.487660777820734,1.0,52.23641438053474
t_2328,2025-10-02 14:48:00,Z032,Z010,8.545122020124705,1.1950386338190226,57.30832097041228
t_2329,2025-10-02 14:49:00,Z026,Z014,8.581718437290114,1.1354383559012222,61.65769052463993
t_2330,2025-10-02 14:50:00,Z036,Z035,9.730001705388014,1.0,67.37533431551533
t_2331,2025-10-02 14:51:00,Z025,Z033,10.781047874084146,1.1486994573622795,71.32700693797527
t_2332,2025-10-02 14:52:00,Z028,Z031,3.8601385588514967,1.0452584411523103,40.27269834447603
t_2333,2025-10-02 14:53:00,Z025,Z031,7.054500763021036,1.0,60.61299521219709
t_2334,2025-10-02 14:54:00,Z022,Z004,4.829088967005331,1.3089273635264487,59.00015593622756
t_2335,2025-10-02 14:55:00,Z024,Z013,9.375564868712189,1.0,66.66052278868888
t_2336,2025-10-02 14:56:00,Z023,Z038,10.234831950509008,1.5323246856105066,79.1968707949532
t_2337,2025-10-02 14:57:00,Z023,Z032,6.555746350764054,1.1371347120112751,59.704104429451036
t_2338,2025-10-02 14:58:00,Z006,Z001,7.752752674970797,1.0072534727953697,59.41318319932429
t_2339,2025-10-02 14:59:00,Z038,Z032,10.11697312059983,1.1736109571014277,64.06118042495933
t_2340,2025-10-02 15:00:00,Z030,Z017,7.668776331785654,1.0,54.49514772107207
t_2341,2025-10-02 15:01:00,Z036,Z030,6.928121885936476,1.0097245134106616,54.967404328681965
t_2342,2025-10-02 15:02:00,Z032,Z010,3.580705306830001,1.55724849992005,46.7770832310598
t_2343,2025-10-02 15:03:00,Z026,Z005,5.646188068181258,1.183361015290417,48.477072604077435
t_2344,2025-10-02 15:04:00,Z009,Z026,9.42688493581729,1.0557466926788075,66.14770519732195
t_2345,2025-10-02 15:05:00,Z034,Z030,3.985320121924022,1.0568369112472364,59.77917364525692
t_2346,2025-10-02 15:06:00,Z021,Z004,7.855728533014813,1.2835622396045838,50.74579962771508
t_2347,2025-10-02 15:07:00,Z017,Z028,7.700130063484092,1.2836421431998717,63.493218229880284
t_2348,2025-10-02 15:08:00,Z000,Z004,7.189696958633283,1.0245565357447706,61.07460334220981
t_2349,2025-10-02 15:09:00,Z011,Z025,8.979734225587535,1.3466794746541686,68.50491466338592
t_2350,2025-10-02 15:10:00,Z007,Z037,5.559589621669366,1.0833697419095776,56.59896444404175
t_2351,2025-10-02 15:11:00,Z027,Z015,10.2873478273442,1.0784591498772806,70.64600846845795
t_2352,2025-10-02 15:12:00,Z032,Z026,6.248640996115543,1.2471676353028813,54.9147811937752
t_2353,2025-10-02 15:13:00,Z000,Z034,9.465968320805914,1.0,66.59172062892236
t_2354,2025-10-02 15:14:00,Z031,Z000,5.927704904003844,1.0,50.50938684557506
t_2355,2025-10-02 15:15:00,Z026,Z023,7.796269668805588,1.0582359747690075,58.029384852531756
t_2356,2025-10-02 15:16:00,Z029,Z038,6.482482638259042,1.2748204138686987,58.338769309394706
t_2357,2025-10-02 15:17:00,Z033,Z012,10.94022858404449,1.0304328659189195,73.41384580513117
t_2358,2025-10-02 15:18:00,Z032,Z018,4.9116573995618875,1.2750712616994484,53.494313801706305
t_2359,2025-10-02 15:19:00,Z001,Z029,5.8148889379945885,1.3541729913869818,51.21044455784529
t_2360,2025-10-02 15:20:00,Z022,Z015,10.453865509488136,1.0219482197124676,64.09965270538576
t_2361,2025-10-02 15:21:00,Z024,Z004,9.010258287806229,1.0894792927649288,79.08913436803026
t_2362,2025-10-02 15:22:00,Z026,Z037,7.134104467321658,1.0613929706160068,63.04285008136109
t_2363,2025-10-02 15:23:00,Z018,Z020,6.643918105325638,1.224753974625018,63.725669796258416
t_2364,2025-10-02 15:24:00,Z037,Z004,4.369003629601435,1.189471042368212,52.11625544396025
t_2365,2025-10-02 15:25:00,Z021,Z012,6.613966303537036,1.1265133252966781,62.75350836362345
t_2366,2025-10-02 15:26:00,Z023,Z005,8.006090651349982,1.394811119035301,69.11506143485434
t_2367,2025-10-02 15:27:00,Z000,Z022,9.886882099424696,1.1698063441248654,77.71447856988166
t_2368,2025-10-02 15:28:00,Z010,Z016,9.288136714699188,1.1467763955452976,67.0983678412104
t_2369,2025-10-02 15:29:00,Z019,Z033,10.434983091737482,1.0,74.55948725950003
t_2370,2025-10-02 15:30:00,Z015,Z010,8.069610216197372,1.1044788986749488,68.4433376025499
t_2371,2025-10-02 15:31:00,Z016,Z007,5.64177619679766,1.3878562560109837,45.786542700529154
t_2372,2025-10-02 15:32:00,Z022,Z012,6.446662570028503,1.238453204370812,57.86028674214245
t_2373,2025-10-02 15:33:00,Z003,Z036,10.61673871806538,1.1133655624774348,74.21751713938195
t_2374,2025-10-02 15:34:00,Z019,Z007,7.458579130004397,1.0723782503690138,55.83301169403798
t_2375,2025-10-02 15:35:00,Z000,Z032,10.350537990980996,1.0,67.50446695027128
t_2376,2025-10-02 15:36:00,Z009,Z001,3.7026102904906963,1.0,55.29483042959124
t_2377,2025-10-02 15:37:00,Z006,Z001,6.133650336941386,1.3128946445311542,59.372961686340275
t_2378,2025-10-02 15:38:00,Z028,Z001,5.445483614606723,1.096628865269433,54.0894845062955
t_2379,2025-10-02 15:39:00,Z023,Z004,7.796651569442395,1.1090105247471937,59.23463325346645
t_2380,2025-10-02 15:40:00,Z037,Z004,5.471712298205763,1.371780741567502,55.57676955218867
t_2381,2025-10-02 15:41:00,Z020,Z004,4.273868083399455,1.0131087138357147,70.56594401988097
t_2382,2025-10-02 15:42:00,Z023,Z035,7.047741535045967,1.0015964746451338,60.68976011403784
t_2383,2025-10-02 15:43:00,Z026,Z031,2.132403944494265,1.4112237166076897,37.22006929018896
t_2384,2025-10-02 15:44:00,Z011,Z039,5.904509405291454,1.2225837893158402,46.135650872555416
t_2385,2025-10-02 15:45:00,Z000,Z028,8.163565293525703,1.0,70.14509706190358
t_2386,2025-10-02 15:46:00,Z026,Z031,4.664935699206305,1.0895641835133503,54.829683921234384
t_2387,2025-10-02 15:47:00,Z013,Z036,7.100437362883087,1.0,54.490947806517205
t_2388,2025-10-02 15:48:00,Z021,Z035,5.257448929886668,1.0,62.20717945115094
t_2389,2025-10-02 15:49:00,Z005,Z028,6.449959926714173,1.0475343514837971,65.57994107912558
t_2390,2025-10-02 15:50:00,Z035,Z003,7.752264110190112,1.0,57.76158394770424
t_2391,2025-10-02 15:51:00,Z029,Z035,8.257616820583818,1.0,59.691598140206395
t_2392,2025-10-02 15:52:00,Z023,Z032,8.18382435941104,1.5151350056656119,66.255834934547
t_2393,2025-10-02 15:53:00,Z001,Z018,5.541035811712569,1.053428613003928,54.6404230203002
t_2394,2025-10-02 15:54:00,Z009,Z034,10.616682608420065,1.0029767717602787,75.05460478904921
t_2395,2025-10-02 15:55:00,Z034,Z018,7.948610421736006,1.2986192287125835,69.50534701762841
t_2396,2025-10-02 15:56:00,Z002,Z014,5.776310574836445,1.0,52.06061876321118
t_2397,2025-10-02 15:57:00,Z032,Z022,10.206913847564179,1.0488357115205382,72.37032128791759
t_2398,2025-10-02 15:58:00,Z033,Z031,6.33769386502837,1.3783183556183316,49.700582706761026
t_2399,2025-10-02 15:59:00,Z001,Z009,11.59374931779526,1.0945858844246095,79.19957560870438
t_2400,2025-10-02 16:00:00,Z024,Z022,9.115659655659027,1.161976421221203,73.3878499154812
t_2401,2025-10-02 16:01:00,Z024,Z007,6.991497595949353,1.051194652850345,43.08558369468889
t_2402,2025-10-02 16:02:00,Z009,Z014,6.158296846552172,1.1641690201960648,49.650560154764804
t_2403,2025-10-02 16:03:00,Z036,Z020,5.370811652254016,1.2405320730371725,56.2498134411707
t_2404,2025-10-02 16:04:00,Z038,Z021,5.48365793034104,1.0610910654435457,44.91398804221819
t_2405,2025-10-02 16:05:00,Z007,Z039,6.615672911006306,1.1147277943306855,58.61345358662535
t_2406,2025-10-02 16:06:00,Z030,Z002,10.25567304916564,1.1440605052428494,74.29000888803856
t_2407,2025-10-02 16:07:00,Z039,Z014,7.643259686890898,1.0,62.64325319423665
t_2408,2025-10-02 16:08:00,Z016,Z016,7.0599044623845915,1.288575104201689,64.10960348684239
t_2409,2025-10-02 16:09:00,Z032,Z030,8.19278852488627,1.5166060696696133,63.247388188741205
t_2410,2025-10-02 16:10:00,Z016,Z013,6.5421956857205075,1.2681442544362471,64.62909791131291
t_2411,2025-10-02 16:11:00,Z039,Z023,4.434876415548434,1.142304084597693,49.193723018719325
t_2412,2025-10-02 16:12:00,Z010,Z017,3.92172175113804,1.025024338570268,46.36142016575948
t_2413,2025-10-02 16:13:00,Z017,Z037,10.435554132120522,1.1689441872290447,65.77458545526241
t_2414,2025-10-02 16:14:00,Z007,Z023,6.624144256881537,1.5559349130354723,47.74403482350567
t_2415,2025-10-02 16:15:00,Z019,Z023,10.847254637222559,1.4300655029795657,71.97315570842682
t_2416,2025-10-02 16:16:00,Z033,Z017,11.513056146909644,1.0,75.19736727051888
t_2417,2025-10-02 16:17:00,Z031,Z005,7.885771394760029,1.4398453132037823,61.46757622590365
